ticker,year,account_id,account_nm,account_detail,this_term_amount,prev_term_amount,statement_name,fs_div
226440,2024,ifrs-full_Assets,자산총계,-,24200008853.0,30276745823.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentAssets,유동자산,-,13643558770.0,10460838570.0,재무상태표,CFS
226440,2024,dart_ShortTermTradeReceivable,매출채권,-,1632785960.0,4538819471.0,재무상태표,CFS
226440,2024,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,720507323.0,1026724310.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentContractAssets,계약자산,-,495526710.0,1162654969.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentTaxAssets,당기법인세자산,-,10053160.0,9945500.0,재무상태표,CFS
226440,2024,ifrs-full_Inventories,재고자산,-,9775476611.0,3234980432.0,재무상태표,CFS
226440,2024,ifrs-full_OtherCurrentAssets,기타유동자산,-,76697421.0,181870287.0,재무상태표,CFS
226440,2024,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,932511585.0,305843601.0,재무상태표,CFS
226440,2024,ifrs-full_NoncurrentAssets,비유동자산,-,10556450083.0,19815907253.0,재무상태표,CFS
226440,2024,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,38297194.0,153119561.0,재무상태표,CFS
226440,2024,ifrs-full_InvestmentProperty,투자부동산,-,0.0,0.0,재무상태표,CFS
226440,2024,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,당기손익-공정가치금융자산,-,1523902617.0,3555485966.0,재무상태표,CFS
226440,2024,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,511085258.0,839170407.0,재무상태표,CFS
226440,2024,ifrs-full_PropertyPlantAndEquipment,유형자산,-,8062961168.0,14524569696.0,재무상태표,CFS
226440,2024,ifrs-full_RightofuseAssets,사용권자산,-,420203846.0,743561623.0,재무상태표,CFS
226440,2024,ifrs-full_Equity,자본총계,-,6061480121.0,13696434175.0,재무상태표,CFS
226440,2024,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,6061480121.0,13696434175.0,재무상태표,CFS
226440,2024,dart_CapitalSurplus,자본잉여금,-,40260993558.0,40260993558.0,재무상태표,CFS
226440,2024,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,-4246170510.0,-4246170510.0,재무상태표,CFS
226440,2024,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,-28181836.0,-28181836.0,재무상태표,CFS
226440,2024,ifrs-full_IssuedCapital,자본금,-,6573918600.0,6573918600.0,재무상태표,CFS
226440,2024,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,-36499079691.0,-28864125637.0,재무상태표,CFS
226440,2024,ifrs-full_NoncontrollingInterests,비지배지분,-,0.0,0.0,재무상태표,CFS
226440,2024,ifrs-full_EquityAndLiabilities,자본과부채총계,-,24200008853.0,30276745823.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentLiabilities,유동부채,-,17840725415.0,12856463852.0,재무상태표,CFS
226440,2024,dart_CurrentDerivativeLiabilities,유동파생상품부채,-,0.0,0.0,재무상태표,CFS
226440,2024,dart_CurrentPortionOfConvertibleBonds,유동성전환사채,-,0.0,0.0,재무상태표,CFS
226440,2024,dart_ShortTermTradePayables,매입채무,-,5927304403.0,1421790029.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentContractLiabilities,계약부채,-,67620300.0,368472500.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentLeaseLiabilities,유동 리스부채,-,216964475.0,253639265.0,재무상태표,CFS
226440,2024,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,1690000000.0,583230000.0,재무상태표,CFS
226440,2024,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,926853495.0,1455875965.0,재무상태표,CFS
226440,2024,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,41381249.0,232456093.0,재무상태표,CFS
226440,2024,ifrs-full_ShorttermBorrowings,단기차입금,-,8970601493.0,8541000000.0,재무상태표,CFS
226440,2024,ifrs-full_Liabilities,부채총계,-,18138528732.0,16580311648.0,재무상태표,CFS
226440,2024,ifrs-full_NoncurrentLiabilities,비유동부채,-,297803317.0,3723847796.0,재무상태표,CFS
226440,2024,dart_LongTermBorrowingsGross,장기차입금,-,0.0,3155330000.0,재무상태표,CFS
226440,2024,dart_NonCurrentProvisionsForConstructionWarranties,기타충당부채,-,0.0,1385000.0,재무상태표,CFS
226440,2024,ifrs-full_LeaseLiabilities,비유동리스부채,-,239803315.0,509132794.0,재무상태표,CFS
226440,2024,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,58000002.0,58000002.0,재무상태표,CFS
226440,2024,dart_OperatingIncomeLoss,영업이익,-,-3759249862.0,-9048428684.0,포괄손익계산서,CFS
226440,2024,dart_OtherGains,기타수익,-,241981474.0,6042922252.0,포괄손익계산서,CFS
226440,2024,dart_OtherLosses,기타비용,-,892102349.0,97515463.0,포괄손익계산서,CFS
226440,2024,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,3642519996.0,6829439965.0,포괄손익계산서,CFS
226440,2024,ifrs-full_AdjustmentsForUndistributedProfitsOfInvestmentsAccountedForUsingEquityMethod,지분법손익,-,0.0,2284795695.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ComprehensiveIncome,당기총포괄손익,-,-7634954054.0,-12243218409.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,0.0,-4099801794.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의소유주,-,-7634954054.0,-11390759682.0,포괄손익계산서,CFS
226440,2024,ifrs-full_CostOfSales,매출원가,-,6944921203.0,9599613755.0,포괄손익계산서,CFS
226440,2024,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-117.0,-199.0,포괄손익계산서,CFS
226440,2024,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,-160.0,-22.0,포괄손익계산서,CFS
226440,2024,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,43.0,-177.0,포괄손익계산서,CFS
226440,2024,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-117.0,-199.0,포괄손익계산서,CFS
226440,2024,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,-160.0,-22.0,포괄손익계산서,CFS
226440,2024,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),-,43.0,-177.0,포괄손익계산서,CFS
226440,2024,ifrs-full_FinanceCosts,금융비용,-,6914606541.0,2001406394.0,포괄손익계산서,CFS
226440,2024,ifrs-full_FinanceIncome,금융수익,-,829608131.0,1456445653.0,포괄손익계산서,CFS
226440,2024,ifrs-full_GrossProfit,매출총이익,-,-116729866.0,-2218988719.0,포괄손익계산서,CFS
226440,2024,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,0.0,0.0,포괄손익계산서,CFS
226440,2024,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,0.0,0.0,포괄손익계산서,CFS
226440,2024,dart_OtherComprehensiveIncomeNetOfTaxChangeInFairValueOfFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산평가손익,-,0.0,0.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),-,-7634954054.0,-12243218409.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,0.0,-852458727.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주,-,-7634954054.0,-11390759682.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-10494369147.0,-1363186941.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,-10494369147.0,-1363186941.0,포괄손익계산서,CFS
226440,2024,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-,2859415093.0,-10880031468.0,포괄손익계산서,CFS
226440,2024,ifrs-full_Revenue,매출액,-,6828191337.0,7380625036.0,포괄손익계산서,CFS
226440,2024,dart_AdjustmentsForProfitLossFromDiscontinuedOperations,중단영업현금흐름,-,-105235115.0,0.0,현금흐름표,CFS
226440,2024,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,1026724310.0,860297155.0,현금흐름표,CFS
226440,2024,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,720507323.0,1026724310.0,현금흐름표,CFS
226440,2024,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로인한 현금흐름,-,5457080195.0,-10901356248.0,현금흐름표,CFS
226440,2024,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,-,0.0,0.0,현금흐름표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,-,0.0,3200206796.0,현금흐름표,CFS
226440,2024,dart_RepaymentsOfConvertibleBonds,전환사채의 상환,-,456000000.0,2500000000.0,현금흐름표,CFS
226440,2024,dart_RepaymentsOfLongTermBorrowings,유동성장기부채의 상환,-,0.0,582810000.0,현금흐름표,CFS
226440,2024,ifrs-full_PaymentsForShareIssueCosts,주식발행비용의 차감,-,0.0,8254350.0,현금흐름표,CFS
226440,2024,ifrs-full_PaymentsOfLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 지급,-,203521298.0,138998694.0,현금흐름표,CFS
226440,2024,ifrs-full_ProceedsFromBorrowingsClassifiedAsFinancingActivities,차입금의 증가,-,7883000000.0,8857000000.0,현금흐름표,CFS
226440,2024,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,차입금의 상환,-,1766398507.0,19728500000.0,현금흐름표,CFS
226440,2024,ifrs-full_ShareIssueRelatedCost,신주발행비의 지급,-,0.0,0.0,현금흐름표,CFS
226440,2024,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로인한 현금흐름,-,-1539161243.0,22342481652.0,현금흐름표,CFS
226440,2024,dart_DecreaseInGuaranteeDeposits,보증금의 감소,-,20834700.0,-369939758.0,현금흐름표,CFS
226440,2024,dart_DecreaseInLoans,대여금의 감소,-,0.0,517000000.0,현금흐름표,CFS
226440,2024,dart_IncreaseInGuaranteeDeposits,보증금의 증가,-,0.0,341275190.0,현금흐름표,CFS
226440,2024,dart_IncreaseInLoans,대여금의 증가,-,2835400000.0,1712000000.0,현금흐름표,CFS
226440,2024,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익인식금융자산의 처분,-,995217572.0,0.0,현금흐름표,CFS
226440,2024,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,611511330.0,0.0,현금흐름표,CFS
226440,2024,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정자산의 처분,-,0.0,5153674500.0,현금흐름표,CFS
226440,2024,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,0.0,397276875.0,현금흐름표,CFS
226440,2024,dart_PurchaseOfFairValueFinancialAsset,당기손익인식금융자산의 취득,-,0.0,0.0,현금흐름표,CFS
226440,2024,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,269218830.0,400644926.0,현금흐름표,CFS
226440,2024,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,0.0,0.0,현금흐름표,CFS
226440,2024,-표준계정코드 미사용-,비상업적 채권의 회수,-,0.0,0.0,현금흐름표,CFS
226440,2024,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수취,-,0.0,160222000.0,현금흐름표,CFS
226440,2024,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,0.0,181818182.0,현금흐름표,CFS
226440,2024,ifrs-full_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,0.0,10044999994.0,현금흐름표,CFS
226440,2024,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,25631727.0,10566488925.0,현금흐름표,CFS
226440,2024,ifrs-full_PurchaseOfInterestsInAssociates,관계기업 투자지분의 취득,-,0.0,0.0,현금흐름표,CFS
226440,2024,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,87737742.0,1855138950.0,현금흐름표,CFS
226440,2024,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로인한 현금흐름,-,-4118900824.0,-11274385801.0,현금흐름표,CFS
226440,2024,dart_NetCashflowsFromUsedInOperations,영업에서 창출된 현금,-,3849200189.0,2452302703.0,현금흐름표,CFS
226440,2024,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부(환급),-,2345360.0,-35992960.0,현금흐름표,CFS
226440,2024,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),-,401001096.0,1538545012.0,현금흐름표,CFS
226440,2024,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,70199497.0,19081957.0,현금흐름표,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),-,-7634954054.0,-12243218409.0,현금흐름표,CFS
226440,2024,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동효과,-,0.0,-312448.0,현금흐름표,CFS
226440,2024,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,-200981872.0,166427155.0,현금흐름표,CFS
226440,2024,dart_AdjustmentsForShareBasedPayment,주식보상비용,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,dart_AdjustmentsForShareBasedPayment,주식보상비용,연결재무제표 [member],0.0,0.0,자본변동표,CFS
226440,2024,dart_AdjustmentsForShareBasedPayment,주식보상비용,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],20848306957.0,22747700138.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|비지배지분 [구성요소],0.0,1280727603.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],40260993558.0,37305013236.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],6573918600.0,5909677600.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],-28864125637.0,-17473365955.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],-28181836.0,-28181836.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],-4246170510.0,-4246170510.0,자본변동표,CFS
226440,2024,dart_EquityAtBeginningOfPeriod,기초자본,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],13696434175.0,21466972535.0,자본변동표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0.0,7291754240.0,자본변동표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,연결재무제표 [member],0.0,3200206796.0,자본변동표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0.0,664241000.0,자본변동표,CFS
226440,2024,dart_ProceedsFromPaidinCapitalIncrease,유상증자,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],0.0,6627513240.0,자본변동표,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,연결재무제표 [member],0.0,-4099801794.0,자본변동표,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,자본 [구성요소]|비지배지분 [구성요소],0.0,-428268876.0,자본변동표,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0.0,-3671532918.0,자본변동표,CFS
226440,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],0.0,-3671532918.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],6061480121.0,13696434175.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|비지배지분 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,연결재무제표 [member],6061480121.0,13696434175.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타자본구성요소 [구성요소],-4246170510.0,-4246170510.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],40260993558.0,40260993558.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],6573918600.0,6573918600.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],-36499079691.0,-28864125637.0,자본변동표,CFS
226440,2024,ifrs-full_Equity,자본총계,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|기타포괄손익누계액 [구성요소],-28181836.0,-28181836.0,자본변동표,CFS
226440,2024,ifrs-full_IncreaseDecreaseThroughConversionOfConvertibleInstruments,전환사채의 전환,연결재무제표 [member],0.0,0.0,자본변동표,CFS
226440,2024,ifrs-full_IncreaseDecreaseThroughConversionOfConvertibleInstruments,전환사채의 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,ifrs-full_IncreaseDecreaseThroughConversionOfConvertibleInstruments,전환사채의 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본금 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,ifrs-full_IncreaseDecreaseThroughConversionOfConvertibleInstruments,전환사채의 전환,자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|자본잉여금 [구성요소],0.0,0.0,자본변동표,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소],-7634954054.0,-11390759682.0,자본변동표,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|비지배지분 [구성요소],0.0,-852458727.0,자본변동표,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],-7634954054.0,-12243218409.0,자본변동표,CFS
226440,2024,ifrs-full_ProfitLoss,당기순이익(손실),자본 [구성요소]|지배기업의 소유주에게 귀속되는 지분 [구성요소]|이익잉여금 [구성요소],-7634954054.0,-11390759682.0,자본변동표,CFS
023460,2024,dart_OtherIntangibleAssetsGross,무형자산,-,6786567313.0,6897954628.0,재무상태표,CFS
023460,2024,-표준계정코드 미사용-,상각후원가측정매출채권및기타금융자산,-,84510175204.0,186669616275.0,재무상태표,CFS
023460,2024,-표준계정코드 미사용-,재고자산,-,49565841523.0,58911223030.0,재무상태표,CFS
023460,2024,ifrs-full_Assets,자산총계,-,220658815594.0,457594960204.0,재무상태표,CFS
023460,2024,ifrs-full_CashAndCashEquivalents,현금및예치금,-,9410861333.0,11872619980.0,재무상태표,CFS
023460,2024,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가측정유가증권,-,118775223.0,81732075582.0,재무상태표,CFS
023460,2024,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융자산,-,32808675053.0,64557102806.0,재무상태표,CFS
023460,2024,ifrs-full_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,500650690.0,613558775.0,재무상태표,CFS
023460,2024,ifrs-full_CurrentTaxAssets,당기법인세자산,-,159742133.0,354956116.0,재무상태표,CFS
023460,2024,ifrs-full_DeferredTaxAssets,이연법인세자산,-,1111165092.0,4824071049.0,재무상태표,CFS
023460,2024,ifrs-full_InvestmentProperty,투자부동산,-,1129387500.0,1149517500.0,재무상태표,CFS
023460,2024,ifrs-full_InvestmentsInAssociates,관계기업투자자산,-,0.0,864527692.0,재무상태표,CFS
023460,2024,ifrs-full_OtherCurrentAssets,기타자산,-,4931111108.0,6963890738.0,재무상태표,CFS
023460,2024,ifrs-full_PropertyPlantAndEquipment,유형자산,-,17615319323.0,18983481441.0,재무상태표,CFS
023460,2024,ifrs-full_RightofuseAssets,사용권자산,-,12010544099.0,13200364592.0,재무상태표,CFS
023460,2024,ifrs-full_Equity,자본총계,-,-14391293426.0,90557178957.0,재무상태표,CFS
023460,2024,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,-14391293426.0,90557178957.0,재무상태표,CFS
023460,2024,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,-28162219263.0,-28820609805.0,재무상태표,CFS
023460,2024,-표준계정코드 미사용-,기타연결자본,-,-5138179379.0,-5138179379.0,재무상태표,CFS
023460,2024,ifrs-full_IssuedCapital,자본금,-,93000000000.0,93000000000.0,재무상태표,CFS
023460,2024,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,-74090894784.0,31515968141.0,재무상태표,CFS
023460,2024,ifrs-full_NoncontrollingInterests,비지배지분,-,0.0,0.0,재무상태표,CFS
023460,2024,ifrs-full_EquityAndLiabilities,자본과부채총계,-,220658815594.0,457594960204.0,재무상태표,CFS
023460,2024,dart_PostemploymentBenefitObligations,순확정급여부채,-,5248982041.0,8845796663.0,재무상태표,CFS
023460,2024,-표준계정코드 미사용-,당기손익-공정가치측정금융부채,-,0.0,0.0,재무상태표,CFS
023460,2024,-표준계정코드 미사용-,보증금및기타채무,-,6487683789.0,13090904622.0,재무상태표,CFS
023460,2024,ifrs-full_CurrentLeaseLiabilities,리스부채,-,10449470708.0,11254406325.0,재무상태표,CFS
023460,2024,ifrs-full_Liabilities,부채총계,-,235050109020.0,367037781247.0,재무상태표,CFS
023460,2024,ifrs-full_ShorttermBorrowings,차입부채,-,185461070012.0,314879209272.0,재무상태표,CFS
023460,2024,ifrs-full_TradeAndOtherCurrentPayables,기타부채,-,27402902470.0,18967464365.0,재무상태표,CFS
023460,2024,dart_OperatingIncomeLoss,영업이익(손실),-,-91180293585.0,-9759794557.0,포괄손익계산서,CFS
023460,2024,dart_OtherGains,기타이익,-,6155360462.0,3278931183.0,포괄손익계산서,CFS
023460,2024,dart_OtherLosses,기타손실,-,14320816204.0,12395103256.0,포괄손익계산서,CFS
023460,2024,ifrs-full_ComprehensiveIncome,총포괄손익,-,-105712578735.0,-20647894300.0,포괄손익계산서,CFS
023460,2024,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"포괄손익, 비지배지분",-,0.0,-301675595.0,포괄손익계산서,CFS
023460,2024,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,-105712578735.0,-20346218705.0,포괄손익계산서,CFS
023460,2024,ifrs-full_CostOfSales,영업비용,-,304476627750.0,204209156195.0,포괄손익계산서,CFS
023460,2024,dart_CostOfSalesFromSaleOfGoodsProduct,제품매출원가,-,3347491561.0,2940725024.0,포괄손익계산서,CFS
023460,2024,dart_CostOfSalesFromServices,용역매출원가,-,27969756739.0,24522420993.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,당기손익공정가치측정금융자산관련손실,-,30908794188.0,13349701624.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,지분법손실,-,0.0,102488059.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,상각후원가측정금융자산관련손실,-,44280000000.0,835058320.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,이자비용,-,10796086866.0,16034882152.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,리스및렌탈비용,-,6467137808.0,6703360758.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,자산평가정산및처분손실,-,30819117622.0,15468889150.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,판매비와관리비,-,30828140249.0,33419533150.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,기타영업비용,-,6555787010.0,6431522113.0,포괄손익계산서,CFS
023460,2024,ifrs-full_CostOfMerchandiseSold,상품매출원가,-,112504315707.0,84400574852.0,포괄손익계산서,CFS
023460,2024,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-3124.0,-579.0,포괄손익계산서,CFS
023460,2024,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,-3124.0,-579.0,포괄손익계산서,CFS
023460,2024,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,0.0,0.0,포괄손익계산서,CFS
023460,2024,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,5600229546.0,526190331.0,포괄손익계산서,CFS
023460,2024,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,-766599862.0,-1245737339.0,포괄손익계산서,CFS
023460,2024,-표준계정코드 미사용-,지분법자본변동,-,0.0,0.0,포괄손익계산서,CFS
023460,2024,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationBeforeTax,해외사업환산손익,-,-3985625.0,15500832.0,포괄손익계산서,CFS
023460,2024,ifrs-full_OtherComprehensiveIncomeBeforeTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익,-,-660884052.0,-267628268.0,포괄손익계산서,CFS
023460,2024,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossBeforeTax,기타포괄손익-공정가치측정 금융자산평가이익,-,-101730185.0,-993609903.0,포괄손익계산서,CFS
